Datum;BundeslandID;Name;BestaetigteFaelleBundeslaender;Todesfaelle;Genesen;Hospitalisierung;Intensivstation;Testungen;TestungenPCR;TestungenAntigen
2022-05-08T09:30:00+02:00;3;Niederösterreich;794167;3310;768060;216;13;37907448;13291438;24616010
2022-05-08T09:30:00+02:00;4;Oberösterreich;757597;2827;746799;107;8;24156379;6160547;17995832
2022-05-08T09:30:00+02:00;5;Salzburg;291019;1128;287344;26;1;10547093;3006082;7541011
2022-05-08T09:30:00+02:00;6;Steiermark;540587;3374;533048;118;6;20743460;5624373;15119087
2022-05-08T09:30:00+02:00;7;Tirol;353713;931;350295;45;2;9496823;3751989;5744834
2022-05-08T09:30:00+02:00;8;Vorarlberg;201945;544;200520;17;1;7036823;1513889;5522934
2022-05-08T09:30:00+02:00;9;Wien;882042;3965;855925;285;35;62536438;54980758;7555680
2022-05-08T09:30:00+02:00;10;Österreich;4181545;18245;4095510;946;81;184147092;91458407;92688685
2022-05-09T09:30:00+02:00;1;Burgenland;116353;552;113386;61;11;5168272;1642408;3525864
2022-05-09T09:30:00+02:00;2;Kärnten;244429;1614;240581;71;4;6557706;1490271;5067435
2022-05-09T09:30:00+02:00;3;Niederösterreich;795294;3312;769875;209;14;37912128;13295823;24616305
2022-05-09T09:30:00+02:00;4;Oberösterreich;758082;2827;747519;103;10;24159465;6163246;17996219
2022-05-09T09:30:00+02:00;5;Salzburg;291176;1128;287484;26;1;10548254;3006905;7541349
2022-05-09T09:30:00+02:00;6;Steiermark;540854;3374;533574;118;6;20746627;5626957;15119670
2022-05-09T09:30:00+02:00;7;Tirol;353901;931;350590;45;2;9498028;3753194;5744834
2022-05-09T09:30:00+02:00;8;Vorarlberg;202071;544;200725;19;1;7037581;1514406;5523175
2022-05-09T09:30:00+02:00;9;Wien;883518;3967;857224;293;34;62587335;55028826;7558509
2022-05-09T09:30:00+02:00;10;Österreich;4185678;18249;4100958;941;83;184215396;91522036;92693360
2022-05-10T09:30:00+02:00;1;Burgenland;116477;552;113585;54;10;5170213;1643949;3526264
2022-05-10T09:30:00+02:00;2;Kärnten;244592;1614;240825;73;6;6559444;1491661;5067783
2022-05-10T09:30:00+02:00;3;Niederösterreich;795933;3319;771449;214;10;37920800;13302931;24617869
2022-05-10T09:30:00+02:00;4;Oberösterreich;758598;2830;748310;101;12;24167213;6167001;18000212
2022-05-10T09:30:00+02:00;5;Salzburg;291586;1129;287943;31;0;10550943;3008998;7541945
2022-05-10T09:30:00+02:00;6;Steiermark;541276;3374;534033;105;4;20753269;5632090;15121179
2022-05-10T09:30:00+02:00;7;Tirol;354313;933;350887;44;2;9501411;3756577;5744834
2022-05-10T09:30:00+02:00;8;Vorarlberg;202287;547;200909;15;1;7039046;1515105;5523941
2022-05-10T09:30:00+02:00;9;Wien;884638;3973;858710;294;34;62725843;55164511;7561332
2022-05-10T09:30:00+02:00;10;Österreich;4189700;18271;4106651;925;79;184388182;91682823;92705359
2022-05-11T09:30:00+02:00;1;Burgenland;116760;554;113929;55;9;5175049;1648247;3526802
2022-05-11T09:30:00+02:00;2;Kärnten;244783;1616;241025;66;4;6565840;1492940;5072900
2022-05-11T09:30:00+02:00;3;Niederösterreich;797454;3322;772835;191;12;37931476;13312200;24619276
2022-05-11T09:30:00+02:00;4;Oberösterreich;759452;2830;749021;83;12;24171661;6169337;18002324
2022-05-11T09:30:00+02:00;5;Salzburg;291866;1129;288263;30;0;10552718;3010411;7542307
2022-05-11T09:30:00+02:00;6;Steiermark;541969;3374;534513;108;5;20813389;5638476;15174913
2022-05-11T09:30:00+02:00;7;Tirol;354684;933;351167;45;2;9504032;3759198;5744834
2022-05-11T09:30:00+02:00;8;Vorarlberg;202456;547;201079;15;1;7040434;1515853;5524581
2022-05-11T09:30:00+02:00;9;Wien;886267;3974;861161;283;33;62862503;55299939;7562564
2022-05-11T09:30:00+02:00;10;Österreich;4195691;18279;4112993;872;78;184617102;91846601;92770501
2022-05-12T09:30:00+02:00;1;Burgenland;116951;554;114116;55;8;5179199;1652089;3527110
2022-05-12T09:30:00+02:00;2;Kärnten;245101;1616;241268;63;3;6567277;1494177;5073100
2022-05-12T09:30:00+02:00;3;Niederösterreich;798678;3330;774546;184;13;37940328;13319649;24620679
2022-05-12T09:30:00+02:00;4;Oberösterreich;760094;2830;749787;79;10;24188284;6171746;18016538
2022-05-12T09:30:00+02:00;5;Salzburg;292181;1131;288508;32;0;10554646;3012016;7542630
2022-05-12T09:30:00+02:00;6;Steiermark;542503;3374;535085;99;4;20829064;5644144;15184920
2022-05-12T09:30:00+02:00;7;Tirol;355049;933;351413;52;5;9506505;3761671;5744834
2022-05-12T09:30:00+02:00;8;Vorarlberg;202653;547;201234;12;1;7041764;1516537;5525227
2022-05-12T09:30:00+02:00;9;Wien;887615;3976;863133;245;26;62958433;55394651;7563782
2022-05-12T09:30:00+02:00;10;Österreich;4200825;18291;4119090;821;70;184765500;91966680;92798820
2022-05-13T09:30:00+02:00;1;Burgenland;117093;554;114309;47;6;5182207;1654736;3527471
2022-05-13T09:30:00+02:00;2;Kärnten;245372;1617;241531;53;3;6568225;1494896;5073329
2022-05-13T09:30:00+02:00;3;Niederösterreich;799489;3331;776106;177;13;37947266;13325154;24622112
2022-05-13T09:30:00+02:00;4;Oberösterreich;760839;2830;750583;82;10;24196199;6175121;18021078
2022-05-13T09:30:00+02:00;5;Salzburg;292410;1132;288768;34;2;10556448;3013445;7543003
2022-05-13T09:30:00+02:00;6;Steiermark;543086;3376;535597;103;3;20835296;5649237;15186059
2022-05-13T09:30:00+02:00;7;Tirol;355352;933;351659;58;5;9508622;3763788;5744834
2022-05-13T09:30:00+02:00;8;Vorarlberg;202812;547;201381;10;2;7041764;1516537;5525227
2022-05-13T09:30:00+02:00;9;Wien;888927;3976;864887;243;21;63038671;55473686;7564985
2022-05-13T09:30:00+02:00;10;Österreich;4205380;18296;4124821;807;65;184874698;92066600;92808098
2022-05-14T09:30:00+02:00;1;Burgenland;117243;554;114496;48;6;5185492;1657373;3528119
2022-05-14T09:30:00+02:00;2;Kärnten;245606;1618;241798;61;2;6568878;1495476;5073402
2022-05-14T09:30:00+02:00;3;Niederösterreich;800392;3335;777619;174;11;37954720;13331283;24623437
2022-05-14T09:30:00+02:00;4;Oberösterreich;761428;2830;752153;82;10;24200272;6177875;18022397
2022-05-14T09:30:00+02:00;5;Salzburg;292580;1132;288960;32;1;10557960;3014626;7543334
2022-05-14T09:30:00+02:00;6;Steiermark;543503;3377;536188;101;2;20841561;5654625;15186936
2022-05-14T09:30:00+02:00;7;Tirol;355611;933;351965;57;5;9510807;3765973;5744834
2022-05-14T09:30:00+02:00;8;Vorarlberg;202949;547;201533;11;2;7044180;1517719;5526461
2022-05-14T09:30:00+02:00;9;Wien;889845;3977;866287;241;23;63100725;55534486;7566239
2022-05-14T09:30:00+02:00;10;Österreich;4209157;18303;4130999;807;62;184964595;92149436;92815159
2022-05-15T09:30:00+02:00;1;Burgenland;117350;554;114715;48;6;5188111;1659787;3528324
2022-05-15T09:30:00+02:00;2;Kärnten;245794;1618;242127;63;2;6569518;1496099;5073419
2022-05-15T09:30:00+02:00;3;Niederösterreich;801205;3335;778982;167;10;37960787;13337155;24623632
2022-05-15T09:30:00+02:00;4;Oberösterreich;761894;2830;752870;82;10;24203419;6180155;18023264
2022-05-15T09:30:00+02:00;5;Salzburg;292764;1132;289200;32;1;10559380;3015761;7543619
2022-05-15T09:30:00+02:00;6;Steiermark;543908;3377;536547;101;2;20846317;5658843;15187474
2022-05-15T09:30:00+02:00;7;Tirol;355815;933;352250;57;5;9512700;3767866;5744834
2022-05-15T09:30:00+02:00;8;Vorarlberg;203075;547;201691;11;2;7044909;1518230;5526679
2022-05-15T09:30:00+02:00;9;Wien;890687;3977;867503;229;20;63149764;55582349;7567415
2022-05-15T09:30:00+02:00;10;Österreich;4212492;18303;4135885;790;58;185034905;92216245;92818660
2022-05-16T09:30:00+02:00;1;Burgenland;117440;554;114902;39;5;5190121;1661653;3528468
2022-05-16T09:30:00+02:00;2;Kärnten;245972;1618;242344;49;2;6570442;1496924;5073518
2022-05-16T09:30:00+02:00;3;Niederösterreich;801837;3335;780381;168;12;38344154;13504462;24839692
2022-05-16T09:30:00+02:00;4;Oberösterreich;762255;2830;753507;91;9;24206532;6182271;18024261
2022-05-16T09:30:00+02:00;5;Salzburg;292910;1132;289367;31;1;10560475;3016592;7543883
2022-05-16T09:30:00+02:00;6;Steiermark;544131;3377;537158;90;3;20849544;5661580;15187964
2022-05-16T09:30:00+02:00;7;Tirol;355959;933;352521;61;4;9513819;3768985;5744834
2022-05-16T09:30:00+02:00;8;Vorarlberg;203157;547;201867;14;2;7045600;1518694;5526906
2022-05-16T09:30:00+02:00;9;Wien;891489;3977;868745;229;24;63189351;55620623;7568728
2022-05-16T09:30:00+02:00;10;Österreich;4215150;18303;4140792;772;62;185470038;92431784;93038254
2022-05-17T09:30:00+02:00;1;Burgenland;117540;554;115216;36;6;5192374;1663442;3528932
2022-05-17T09:30:00+02:00;2;Kärnten;246098;1618;242584;43;1;6574650;1498404;5076246
2022-05-17T09:30:00+02:00;3;Niederösterreich;802346;3340;781687;164;10;38354002;13511652;24842350
2022-05-17T09:30:00+02:00;4;Oberösterreich;762579;2830;754180;90;10;24215561;6185368;18030193
2022-05-17T09:30:00+02:00;5;Salzburg;293086;1133;289742;32;1;10562432;3018145;7544287
2022-05-17T09:30:00+02:00;6;Steiermark;544513;3379;537603;91;3;20854185;5664874;15189311
2022-05-17T09:30:00+02:00;7;Tirol;356263;933;352827;59;4;9516789;3771955;5744834
2022-05-17T09:30:00+02:00;8;Vorarlberg;203352;547;202064;10;3;7047140;1519442;5527698
2022-05-17T09:30:00+02:00;9;Wien;892282;3978;870044;215;20;63308794;55738652;7570142
2022-05-17T09:30:00+02:00;10;Österreich;4218059;18312;4145947;740;58;185625927;92571934;93053993
2022-05-18T09:30:00+02:00;1;Burgenland;117684;553;115395;31;6;5196120;1666741;3529379
2022-05-18T09:30:00+02:00;2;Kärnten;246258;1620;242812;42;1;6575600;1499335;5076265
2022-05-18T09:30:00+02:00;3;Niederösterreich;803368;3343;782640;155;10;38403541;13554303;24849238
2022-05-18T09:30:00+02:00;4;Oberösterreich;763140;2830;754818;92;11;24220567;6187418;18033149
2022-05-18T09:30:00+02:00;5;Salzburg;293283;1133;290076;29;0;10564088;3019471;7544617
2022-05-18T09:30:00+02:00;6;Steiermark;544947;3379;538077;82;4;20875099;5670995;15204104
2022-05-18T09:30:00+02:00;7;Tirol;356532;933;353230;52;2;9519224;3774390;5744834
2022-05-18T09:30:00+02:00;8;Vorarlberg;203473;547;202225;11;3;7048288;1520065;5528223
2022-05-18T09:30:00+02:00;9;Wien;893696;3982;872283;207;17;63448736;55878113;7570623
2022-05-18T09:30:00+02:00;10;Österreich;4222381;18320;4151556;701;54;185851263;92770831;93080432
2022-05-19T09:30:00+02:00;1;Burgenland;117789;555;115563;26;7;5199972;1670070;3529902
2022-05-19T09:30:00+02:00;2;Kärnten;246455;1620;243074;38;1;6579770;1500364;5079406
2022-05-19T09:30:00+02:00;3;Niederösterreich;804013;3345;783571;148;9;38411450;13560412;24851038
2022-05-19T09:30:00+02:00;4;Oberösterreich;763592;2831;755379;90;9;24236916;6189925;18046991
2022-05-19T09:30:00+02:00;5;Salzburg;293506;1133;290300;28;0;10565636;3020735;7544901
2022-05-19T09:30:00+02:00;6;Steiermark;545239;3380;538502;78;4;20880712;5675494;15205218
2022-05-19T09:30:00+02:00;7;Tirol;356728;933;353533;46;3;9521250;3776416;5744834
2022-05-19T09:30:00+02:00;8;Vorarlberg;203637;547;202347;12;4;7049392;1520646;5528746
2022-05-19T09:30:00+02:00;9;Wien;894715;3984;874040;197;21;63542023;55970217;7571806
2022-05-19T09:30:00+02:00;10;Österreich;4225674;18328;4156309;663;58;185987121;92884279;93102842
2022-05-20T09:30:00+02:00;1;Burgenland;117894;555;115770;26;6;5202841;1672440;3530401
2022-05-20T09:30:00+02:00;2;Kärnten;246628;1620;243324;39;2;6580637;1500980;5079657
2022-05-20T09:30:00+02:00;3;Niederösterreich;804651;3345;784419;148;9;38547864;13694979;24852885
2022-05-20T09:30:00+02:00;4;Oberösterreich;764121;2832;755978;73;5;24241658;6193265;18048393
2022-05-20T09:30:00+02:00;5;Salzburg;293715;1135;290546;29;0;10566774;3021540;7545234
2022-05-20T09:30:00+02:00;6;Steiermark;545623;3382;538941;74;4;20885992;5680191;15205801
2022-05-20T09:30:00+02:00;7;Tirol;356886;933;353793;48;2;9523073;3778239;5744834
2022-05-20T09:30:00+02:00;8;Vorarlberg;203714;547;202618;16;4;7050289;1521016;5529273
2022-05-20T09:30:00+02:00;9;Wien;895676;3984;875660;196;23;63615765;56042818;7572947
2022-05-20T09:30:00+02:00;10;Österreich;4228908;18333;4161049;649;55;186214893;93105468;93109425
2022-05-21T09:30:00+02:00;1;Burgenland;117987;556;115964;26;6;5208379;1674558;3533821
2022-05-21T09:30:00+02:00;2;Kärnten;246758;1621;243602;39;2;6581244;1501550;5079694
2022-05-21T09:30:00+02:00;3;Niederösterreich;805231;3347;785613;148;9;38585230;13701055;24884175
2022-05-21T09:30:00+02:00;4;Oberösterreich;764508;2833;756684;73;5;24245099;6195466;18049633
2022-05-21T09:30:00+02:00;5;Salzburg;293842;1135;290812;29;0;10568489;3022969;7545520
2022-05-21T09:30:00+02:00;6;Steiermark;545913;3384;539493;74;4;20890257;5683914;15206343
2022-05-21T09:30:00+02:00;7;Tirol;357054;935;354114;48;2;9524823;3779989;5744834
2022-05-21T09:30:00+02:00;8;Vorarlberg;203816;547;202622;16;4;7051256;1521588;5529668
2022-05-21T09:30:00+02:00;9;Wien;896371;3985;877219;194;22;63672751;56098679;7574072
2022-05-21T09:30:00+02:00;10;Österreich;4231480;18343;4166123;647;54;186327528;93179768;93147760
2022-05-22T09:30:00+02:00;1;Burgenland;118079;556;116097;26;6;5210835;1676873;3533962
2022-05-22T09:30:00+02:00;2;Kärnten;246885;1621;243821;39;2;6581746;1502041;5079705
2022-05-22T09:30:00+02:00;3;Niederösterreich;805764;3351;786495;148;9;38590429;13705899;24884530
2022-05-22T09:30:00+02:00;4;Oberösterreich;764744;2833;757192;73;5;24246421;6195995;18050426
2022-05-22T09:30:00+02:00;5;Salzburg;293965;1135;290900;29;0;10569411;3023642;7545769
2022-05-22T09:30:00+02:00;6;Steiermark;546105;3384;539945;74;4;20893735;5687216;15206519
2022-05-22T09:30:00+02:00;7;Tirol;357153;935;354361;48;2;9526239;3781405;5744834
2022-05-22T09:30:00+02:00;8;Vorarlberg;203839;547;202638;16;4;7051703;1521789;5529914
2022-05-22T09:30:00+02:00;9;Wien;896896;3985;877922;181;13;63710826;56135582;7575244
2022-05-22T09:30:00+02:00;10;Österreich;4233430;18347;4169371;634;45;186381345;93230442;93150903
2022-05-23T09:30:00+02:00;1;Burgenland;118118;556;116244;26;5;5212582;1678476;3534106
2022-05-23T09:30:00+02:00;2;Kärnten;246979;1621;244065;31;2;6582324;1502468;5079856
2022-05-23T09:30:00+02:00;3;Niederösterreich;806155;3603;787263;128;8;38594115;13709334;24884781
2022-05-23T09:30:00+02:00;4;Oberösterreich;764928;2833;757578;60;6;24250938;6199529;18051409
2022-05-23T09:30:00+02:00;5;Salzburg;294080;1135;291005;28;0;10570466;3024508;7545958
2022-05-23T09:30:00+02:00;6;Steiermark;546229;3384;540341;69;7;20896202;5689638;15206564
2022-05-23T09:30:00+02:00;7;Tirol;357236;935;354720;53;2;9527066;3782232;5744834
2022-05-23T09:30:00+02:00;8;Vorarlberg;203906;547;202691;12;4;7052326;1522147;5530179
2022-05-23T09:30:00+02:00;9;Wien;897552;3985;879404;175;18;63735052;56158454;7576598
2022-05-23T09:30:00+02:00;10;Österreich;4235183;18599;4173311;582;52;186421071;93266786;93154285
2022-05-24T09:30:00+02:00;1;Burgenland;118165;556;116358;30;5;5214864;1680018;3534846
2022-05-24T09:30:00+02:00;2;Kärnten;247037;1621;244268;31;2;6585890;1504047;5081843
2022-05-24T09:30:00+02:00;3;Niederösterreich;806568;3604;788073;131;9;38735221;13715392;25019829
2022-05-24T09:30:00+02:00;4;Oberösterreich;765180;2834;758274;62;6;24253754;6201938;18051816
2022-05-24T09:30:00+02:00;5;Salzburg;294258;1136;291422;23;0;10572258;3025926;7546332
2022-05-24T09:30:00+02:00;6;Steiermark;546441;3384;540646;74;8;20900880;5693385;15207495
2022-05-24T09:30:00+02:00;7;Tirol;357415;936;354938;56;2;9529433;3784599;5744834
2022-05-24T09:30:00+02:00;8;Vorarlberg;204069;547;203149;10;3;7053622;1522752;5530870
2022-05-24T09:30:00+02:00;9;Wien;898227;3989;880513;179;22;63865492;56287659;7577833
2022-05-24T09:30:00+02:00;10;Österreich;4237360;18607;4177580;596;57;186711414;93415716;93295698
2022-05-25T09:30:00+02:00;1;Burgenland;118255;556;116463;28;3;5302462;1767136;3535326
2022-05-25T09:30:00+02:00;2;Kärnten;247037;1621;244268;31;2;6585890;1504047;5081843
2022-05-25T09:30:00+02:00;3;Niederösterreich;807334;3608;788839;127;9;38746059;13721116;25024943
2022-05-25T09:30:00+02:00;4;Oberösterreich;765644;2835;758709;57;3;24260169;6203690;18056479
2022-05-25T09:30:00+02:00;5;Salzburg;294401;1137;291575;20;0;10573798;3027179;7546619
2022-05-25T09:30:00+02:00;6;Steiermark;546701;3385;541072;64;7;20919353;5698894;15220459
2022-05-25T09:30:00+02:00;7;Tirol;357570;937;355206;56;2;9531349;3786515;5744834
2022-05-25T09:30:00+02:00;8;Vorarlberg;204248;547;203218;8;2;7054630;1523248;5531382
2022-05-25T09:30:00+02:00;9;Wien;899257;3993;882156;158;16;63994602;56415581;7579021
2022-05-25T09:30:00+02:00;10;Österreich;4240295;18619;4181437;549;44;186968312;93647406;93320906
2022-05-26T09:30:00+02:00;1;Burgenland;118319;556;116575;28;3;5305790;1770078;3535712
2022-05-26T09:30:00+02:00;2;Kärnten;247243;1623;244494;31;2;6585890;1504047;5081843
2022-05-26T09:30:00+02:00;3;Niederösterreich;807859;3612;789475;127;9;38912628;13862485;25050143
2022-05-26T09:30:00+02:00;4;Oberösterreich;766034;2836;759132;57;3;24263486;6205506;18057980
2022-05-26T09:30:00+02:00;5;Salzburg;294549;1138;291748;20;0;10575358;3028358;7547000
2022-05-26T09:30:00+02:00;6;Steiermark;546919;3385;541432;64;7;20923470;5702351;15221119
2022-05-26T09:30:00+02:00;7;Tirol;357717;937;355417;56;2;9533172;3788338;5744834
2022-05-26T09:30:00+02:00;8;Vorarlberg;204271;547;203291;8;2;7055636;1523737;5531899
2022-05-26T09:30:00+02:00;9;Wien;900120;3998;883506;150;15;64072055;56491226;7580829
2022-05-26T09:30:00+02:00;10;Österreich;4243293;18632;4184997;541;43;187227485;93876126;93351359
2022-05-27T09:30:00+02:00;1;Burgenland;118392;556;116662;33;5;5309197;1773321;3535876
2022-05-27T09:30:00+02:00;2;Kärnten;247316;1623;244569;31;2;6585890;1504047;5081843
2022-05-27T09:30:00+02:00;3;Niederösterreich;808343;3622;790018;103;8;38918386;13867336;25051050
2022-05-27T09:30:00+02:00;4;Oberösterreich;766257;2837;759520;45;3;24266552;6207726;18058826
2022-05-27T09:30:00+02:00;5;Salzburg;294649;1138;291854;22;0;10576242;3028994;7547248
2022-05-27T09:30:00+02:00;6;Steiermark;547103;3385;541674;59;11;20927593;5705647;15221946
2022-05-27T09:30:00+02:00;7;Tirol;357798;937;355561;54;4;9533725;3788891;5744834
2022-05-27T09:30:00+02:00;8;Vorarlberg;204393;547;203291;6;1;7056154;1524024;5532130
2022-05-27T09:30:00+02:00;9;Wien;900736;3998;884821;145;12;64111304;56528592;7582712
2022-05-27T09:30:00+02:00;10;Österreich;4244865;18643;4187970;498;46;187285043;93928578;93356465
2022-05-28T09:30:00+02:00;1;Burgenland;118425;556;116771;33;5;5310859;1773847;3537012
2022-05-28T09:30:00+02:00;2;Kärnten;247401;1623;244619;31;2;6585890;1504047;5081843
2022-05-28T09:30:00+02:00;3;Niederösterreich;808714;3626;790772;103;8;38923291;13871299;25051992
2022-05-28T09:30:00+02:00;4;Oberösterreich;766433;2838;759969;45;3;24269643;6209817;18059826
2022-05-28T09:30:00+02:00;5;Salzburg;294804;1139;291992;22;0;10577284;3029807;7547477
2022-05-28T09:30:00+02:00;6;Steiermark;547274;3386;542079;59;11;20929794;5707084;15222710
2022-05-28T09:30:00+02:00;7;Tirol;357927;937;355776;54;4;9535056;3790222;5744834
2022-05-28T09:30:00+02:00;8;Vorarlberg;204412;547;203291;6;1;7056864;1524419;5532445
2022-05-28T09:30:00+02:00;9;Wien;901260;3999;885737;145;14;64143572;56559082;7584490
2022-05-28T09:30:00+02:00;10;Österreich;4246631;18651;4191006;498;48;187332253;93969624;93362629
2022-05-29T09:30:00+02:00;1;Burgenland;118494;556;116876;33;5;5313708;1776657;3537051
2022-05-29T09:30:00+02:00;2;Kärnten;247458;1623;244697;31;2;6585890;1504047;5081843
2022-05-29T09:30:00+02:00;3;Niederösterreich;809135;3626;791455;103;8;38928322;13876168;25052154
2022-05-29T09:30:00+02:00;4;Oberösterreich;766668;2838;760357;45;3;24271774;6211356;18060418
2022-05-29T09:30:00+02:00;5;Salzburg;294931;1139;292122;22;0;10578287;3030631;7547656
2022-05-29T09:30:00+02:00;6;Steiermark;547464;3386;542346;59;11;20932696;5709781;15222915
2022-05-29T09:30:00+02:00;7;Tirol;358032;937;355958;54;4;9536264;3791430;5744834
2022-05-29T09:30:00+02:00;8;Vorarlberg;204474;547;203291;6;1;7057234;1524602;5532632
2022-05-29T09:30:00+02:00;9;Wien;901913;3999;886582;137;13;64187822;56601520;7586302
2022-05-29T09:30:00+02:00;10;Österreich;4248507;18651;4193684;490;47;187391997;94026192;93365805
2022-05-30T09:30:00+02:00;1;Burgenland;118531;556;116942;33;3;5315357;1778177;3537180
2022-05-30T09:30:00+02:00;2;Kärnten;247547;1623;244768;31;2;6585890;1504047;5081843
2022-05-30T09:30:00+02:00;3;Niederösterreich;809534;3626;791936;105;5;38932755;13879679;25053076
2022-05-30T09:30:00+02:00;4;Oberösterreich;766885;2838;760710;45;6;24273415;6212721;18060694
2022-05-30T09:30:00+02:00;5;Salzburg;295014;1139;292232;20;0;10579028;3031190;7547838
2022-05-30T09:30:00+02:00;6;Steiermark;547573;3386;542625;54;8;20935246;5711757;15223489
2022-05-30T09:30:00+02:00;7;Tirol;358149;937;356065;48;1;9537000;3792166;5744834
2022-05-30T09:30:00+02:00;8;Vorarlberg;204542;547;203637;9;0;7057754;1524894;5532860
2022-05-30T09:30:00+02:00;9;Wien;902533;3999;887385;138;13;64220837;56632516;7588321
2022-05-30T09:30:00+02:00;10;Österreich;4250240;18651;4195652;483;38;187437282;94067147;93370135
